course_id,credit_eng,req_interview,remarks,source_type,institution_id,No,hyperlink,duration,single,monthly_allowance,practical_allowance,free_hostel,free_meals,tuition_fee,registration_fee,req_academic,medical_restrictions
IJTM-CET-015,,,,tvet,IJTM-024,115,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39071,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-015,,,,tvet,IJTM-028,116,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36716,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-015,,,,tvet,IJTM-032,117,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36761,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-015,,,,tvet,IJTM-034,118,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36731,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-016,,,,tvet,IJTM-002,119,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9272,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-016,,,,tvet,IJTM-011,120,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=46910,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-016,,,,tvet,IJTM-024,121,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7378,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-016,,,,tvet,IJTM-033,122,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30609,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-017,,,,tvet,IJTM-007,123,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45646,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-017,,,,tvet,IJTM-013,124,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45682,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-017,,,,tvet,IJTM-014,125,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45643,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-017,,,,tvet,IJTM-020,126,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45673,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-018,,,,tvet,IJTM-032,127,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30543,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-015,128,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34040,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-017,129,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33968,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-018,130,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33920,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-019,131,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33938,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-020,132,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33869,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-019,,,,tvet,IJTM-025,133,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36921,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-020,,,,tvet,IJTM-013,134,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=10964,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-020,,,,tvet,IJTM-015,135,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=10082,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-021,,,,tvet,IJTM-021,136,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30438,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-021,,,,tvet,IJTM-030,137,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7204,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-022,,,,tvet,IJTM-024,138,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7375,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-023,,,,tvet,IJTM-007,139,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34019,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-024,,,,tvet,IJTM-012,140,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36930,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-024,,,,tvet,IJTM-023,141,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=8005,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-024,,,,tvet,IJTM-033,142,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36897,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-025,,,,tvet,IJTM-002,143,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33908,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-025,,,,tvet,IJTM-013,144,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33986,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-025,,,,tvet,IJTM-019,145,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33935,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-025,,,,tvet,IJTM-032,146,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33941,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-026,,,,tvet,IJTM-003,147,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33959,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-027,,,,tvet,IJTM-027,148,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34511,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-028,,,,tvet,IJTM-020,149,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33866,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-029,,,,tvet,IJTM-012,150,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33998,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-029,,,,tvet,IJTM-017,151,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33965,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-029,,,,tvet,IJTM-021,152,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33859,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-030,,,,tvet,IJTM-021,153,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33865,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-002,154,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34146,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-003,155,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34535,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-005,156,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45679,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-009,157,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34562,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-023,158,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34149,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-024,159,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34152,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-028,160,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34137,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-033,161,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34580,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-031,,,,tvet,IJTM-034,162,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34143,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-032,,,,tvet,IJTM-024,163,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=44050,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-002,164,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39068,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-003,165,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36782,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-017,166,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36806,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-024,167,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39074,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-028,168,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36713,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-032,169,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36764,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-033,170,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36891,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-033,,,,tvet,IJTM-034,171,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36728,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-034,,,,tvet,IJTM-015,172,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36846,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-034,,,,tvet,IJTM-018,173,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36749,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-034,,,,tvet,IJTM-020,174,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36704,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-034,,,,tvet,IJTM-028,175,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7219,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-035,,,,tvet,IJTM-034,176,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7291,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-036,,,,tvet,IJTM-002,177,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9269,27 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-037,,,,tvet,IJTM-021,178,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7066,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-038,,,,tvet,IJTM-009,179,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9617,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-038,,,,tvet,IJTM-019,180,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7489,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
IJTM-CET-038,,,,tvet,IJTM-023,181,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=8002,21 Bulan,0,RM100,RM300,1,1,Percuma,Percuma,,
